201489839389002.0	0.01259636787679865	2.165081291776805	0.06473294064650001	-5.724182631861143	0.06749875377893358	-5.547564566700021	0.02978678617745506	-8.249370432816304
201080307195122.0	0.01326023085393345	2.075283126517137	0.06783934302148517	-5.864444352395345	0.07066202552202167	-5.692829187718313	0.02851309615701116	-8.377204403880079
200672436389452.3	0.01399093085098185	1.985244789888353	0.07110112280061980	-6.001600904257134	0.07404471666051717	-5.836990130063424	0.02720327777010602	-8.479568004247469
200266216882591.1	0.01481023941838892	1.893656634674264	0.07461894438582944	-6.135834355060935	0.07768083771849348	-5.979950557271812	0.02637995285617221	-8.557520229328865
199861638666666.7	0.01573462204605952	1.798837101065691	0.07850165962540638	-6.267778521160955	0.08163798018962583	-6.121675039680260	0.02636254404629893	-8.631299132036423
199458691814516.2	0.01677165793252134	1.699123436627113	0.08285348042787141	-6.398421156346965	0.08600961626459186	-6.262508774060891	0.02691011932668534	-8.725736649415182
199057366478873.2	0.01791936220816456	1.593217223842612	0.08776249350408047	-6.528938410061002	0.09089181902620723	-6.403199652011579	0.02740062581896391	-8.848035450395640
198657652891566.3	0.01916818990428850	1.480349366395227	0.09329301583305362	-6.660503540015848	0.09636579889928808	-6.544706735411460	0.02733588822111634	-8.985824215523456
198259541362725.4	0.02050435220338733	1.360243864179844	0.09948312129993751	-6.794121309862264	0.1024914333753981	-6.688029370459821	0.02666676644214106	-9.119500749884446
197863022280000.0	0.02191278868344998	1.232954708140831	0.1063470599015871	-6.930526192212263	0.1092993863530464	-6.834121406874519	0.02577902041703551	-9.235046396396069
197468086107784.4	0.02337863071324206	1.098677579703401	0.1138809907384339	-7.070154892243379	0.1167752526342735	-6.983763546402639	0.02519332497664097	-9.334076441057201
197074723386454.2	0.02488682191210276	0.9576115990121616	0.1220699564869855	-7.213178228234497	0.1248504835785520	-7.137334004820193	0.02515388474436031	-9.433685425819851
196682924731610.3	0.02642032932368114	0.8099020259440783	0.1308943345604329	-7.359565223912067	0.1334212317356215	-7.294631241785641	0.02546264458944159	-9.550625741562019
196292680833333.4	0.02795785526209325	0.6556571493175257	0.1403347521160487	-7.509153815753815	0.1423944971002085	-7.454952319957895	0.02573160587370085	-9.686906692767751
195903982455445.6	0.02947206253695463	0.4950106067043347	0.1503752451989612	-7.661711612928359	0.1517323670502121	-7.617436380494309	0.02574868776538162	-9.832152876887937
195516820434782.7	0.03092908791374535	0.3281946323983364	0.1610050161082285	-7.816980125083032	0.1614605464279738	-7.781455158913039	0.02562514755239219	-9.975123909841436
195131185680473.4	0.03228967106195548	0.1555966515796923	0.1722194046260150	-7.974703145125321	0.1716341501136443	-7.946789466477643	0.02566240176410834	-10.11402699885629
194747069173228.4	0.03351174852963298	-0.02221504737875403	0.1840206593141136	-8.134643680682252	0.1822893392475401	-8.113502359794508	0.02604772330092632	-10.25887983951985
194364461964636.6	0.03455400529052288	-0.2044978807755834	0.1964188549246174	-8.296594604837992	0.1934214406629191	-8.281658631900340	0.02662333023271680	-10.42199154898921
193983355176470.6	0.03537970714828910	-0.3903669302164247	0.2094329557693790	-8.460387120133404	0.2050061081365998	-8.451141099756295	0.02694895869642422	-10.60516326714258
193603740000000.0	0.03596013960707150	-0.5788428950834423	0.2230916807064650	-8.625899201308629	0.2170412894428246	-8.621695950005703	0.02659575531317542	-10.79552776420735
193225607695312.5	0.03627709405317377	-0.7689078875600891	0.2374335785868833	-8.793064168920735	0.2295700494351025	-8.793126751115850	0.02546157213643666	-10.96878296999300
192848949590643.3	0.03632401228227369	-0.9595633883982440	0.2525056424123062	-8.961877970473356	0.2426632053580193	-8.965442952301661	0.02399414570699880	-11.09649189159789
192473757081712.1	0.03610559112512678	-1.149886326404780	0.2683599074214952	-9.132402918233840	0.2563783930413421	-9.138834127574896	0.02318703098930955	-11.16607553490663
192100021631068.0	0.03563585063935781	-1.339079029484170	0.2850477794842478	-9.304765677012933	0.2707343463849624	-9.313509685347851	0.02399501622475582	-11.21138492635430
191727734767441.9	0.03493488591186847	-1.526506647428436	0.3026122661787616	-9.479148151046843	0.2857252255278782	-9.489561822932643	0.02634362506076015	-11.29315294332695
191356888085106.4	0.03402475421400884	-1.711712353085882	0.3210787368611413	-9.655771338201026	0.3013618724750031	-9.666977690254502	0.02909050808749205	-11.43303117463460
190987473243243.2	0.03292517546459419	-1.894397688488851	0.3404452069362090	-9.834873791457630	0.3176993596445954	-9.845785232315460	0.03098171306624458	-11.60740665633646
190619481965317.9	0.03164989374426402	-2.074354523333021	0.3606733286174182	-10.01668757608964	0.3348184796812760	-10.02619760778656	0.03141988093519862	-11.77631349750267
190252906038461.5	0.03020459049544174	-2.251336894860015	0.3816812274698920	-10.20141515237555	0.3527669752229826	-10.20862248137303	0.03086576933543954	-11.89976066121052
189887737312859.9	0.02858710532277480	-2.424863527987146	0.4033390684594741	-10.38921030599083	0.3715022590357482	-10.39351699102329	0.03088743385148450	-11.95996224608219
189523967701149.4	0.02679043306577388	-2.593939601354168	0.4254678422934315	-10.58016524325492	0.3908795573012952	-10.58119683725562	0.03320016717701612	-11.99776684423707
189161589177820.2	0.02480866588430325	-2.756671267674913	0.4478414353506350	-10.77430463102602	0.4106944051350132	-10.77174082532259	0.03784327888026476	-12.08523450463214
188800593778625.9	0.02264598639325927	-2.909711097779573	0.4701916778919263	-10.97158610120904	0.4307451270314757	-10.96504919432756	0.04300490046669156	-12.24502652102238
188440973600000.0	0.02032932059639810	-3.047419249951322	0.4922158129492606	-11.17190585448336	0.4508654449851823	-11.16099358394566	0.04657390868700348	-12.45154978858515
188082720798479.1	0.01792668020063450	-3.160609191846865	0.5135857064495820	-11.37510759653713	0.4709022990800218	-11.35953610633592	0.04728305567011744	-12.66605313888766
187725827590132.8	0.01557543081565392	-3.235084227706164	0.5339581081188522	-11.58099306574351	0.4906591012582849	-11.56073196479245	0.04524024749288125	-12.84750069702532
187370286250000.0	0.01352337923109927	-3.252151728702020	0.5529853363928101	-11.78933271547822	0.5098537098338065	-11.76462635498615	0.04220824646452174	-12.95786516875611
187016089111531.2	0.01215746902187117	-3.199325583237868	0.5703258620420165	-11.99987553610094	0.5281298389568577	-11.97113556692821	0.04117068542903524	-12.99539091721587
186663228566037.8	0.01190392395200703	-3.099167169801811	0.5856543768914693	-12.21235741459681	0.5451185955514983	-12.18000672578318	0.04400370319447517	-13.03371278433808
186311697062146.9	0.01291592657833545	-3.017175113535667	0.5986710365153582	-12.42650777844347	0.5605072935644081	-12.39088414281912	0.04922232332804129	-13.14850517175566
185961487105263.1	0.01492047796948517	-3.004109509798266	0.6091096546620532	-12.64205451298507	0.5740674923923246	-12.60342956156722	0.05359417062204360	-13.34009951502186
185612591257035.6	0.01747715073404497	-3.063381646581329	0.6167447104177445	-12.85872724312323	0.5856269615380139	-12.81740890803503	0.05464961242578007	-13.56983967376032
185265002134831.4	0.02021497980507267	-3.177147474710313	0.6213970692589218	-13.07625924010915	0.5950139287964117	-13.03269016998040	0.05161901396446798	-13.79220611739129
184918712411215.0	0.02287092571588301	-3.327939291040313	0.6229383768696392	-13.29438816685279	0.6020216232140874	-13.24916362098918	0.04574263738545519	-13.95479157280405
184573714813432.8	0.02526101148912454	-3.503435595429476	0.6212941071092777	-13.51285591243108	0.6064230744569099	-13.46664877905275	0.04047357221499127	-14.00737954769996
184230002122905.1	0.02725495054594084	-3.695554955789385	0.6164452631507424	-13.73140774745188	0.6080261965852523	-13.68485462142916	0.04017932981567442	-13.98339056214017
183887567174721.2	0.02876241712934835	-3.898985719471718	0.6084287385867315	-13.94979100985733	0.6067298938748147	-13.90341501842121	0.04549043802353445	-14.02943973044895
183546402857142.9	0.02972637712169333	-4.110139450431349	0.5973363494751406	-14.16775350350081	0.6025448286337746	-14.12196838968587	0.05240261609058457	-14.20639031124863
183206502111111.1	0.03011957747840393	-4.326505008792060	0.5833125548660976	-14.38504176184456	0.5955708782567141	-14.34022811961981	0.05687417592938827	-14.47356822117811
182867857929759.7	0.02994203352425080	-4.546261762879997	0.5665509005139957	-14.60139928452843	0.5859514569937729	-14.55800678680494	0.05672834612527766	-14.78175817318055
182530463357933.6	0.02921844614916251	-4.768048333046575	0.5472892292363470	-14.81656490376455	0.5738328878317973	-14.77519121885588	0.05154335632701267	-15.08851968305589
182194311491712.7	0.02799509563052665	-4.990825056733960	0.5258037723301680	-15.03027124520476	0.5593461022560938	-14.99169000767614	0.04252249943688882	-15.34047726573493
181859395477941.2	0.02633608002597059	-5.213796715647184	0.5024022412751712	-15.24224340829855	0.5426113085979803	-15.20737827499814	0.03289509447540283	-15.44542666805997
181525708513761.5	0.02431896491196082	-5.436378988341054	0.4774161016775336	-15.45219790001850	0.5237578477135449	-15.42205387030708	0.02870427388667876	-15.33216306369742
181193243846153.8	0.02203002985665022	-5.658204154933793	0.4511922561262759	-15.65984183476193	0.5029516664069223	-15.63541165708410	0.03386842207074858	-15.24886954386869
180861994771480.8	0.01955936651912625	-5.879172712858761	0.4240843941940709	-15.86487242155346	0.4804236244698565	-15.84704595910898	0.04344501536849125	-15.39531532391553
180531954635036.5	0.01699612743794575	-6.099572678367084	0.3964442959979401	-16.06697672878746	0.4564872319234350	-16.05649656217320	0.05182884453813926	-15.68158244673362
180203116830601.1	0.01442425766291539	-6.320316247310185	0.3686133958209848	-16.26583164941862	0.4315291908187163	-16.26334250687349	0.05616993764422092	-16.02218607585272
179875474800000.0	0.01191909417654059	-6.543403900731110	0.3409148999360001	-16.46110403781145	0.4059624346858204	-16.46731232181944	0.05529470976532921	-16.36674364282220
179549022032667.9	0.009545354833180511	-6.772877422098123	0.3136467901369056	-16.65245061331045	0.3801535906601959	-16.66834379978316	0.04934086538586063	-16.66909034385140
179223752065217.4	0.007357469530478912	-7.016931114967646	0.2870759796801289	-16.83951737033744	0.3543613640701797	-16.86652456792114	0.04020589051153397	-16.85548845513119
178899658481012.7	0.005404678108567050	-7.293050352476884	0.2614338791157587	-17.02193793214557	0.3287259981397689	-17.06190349227758	0.03315828703011751	-16.81167880772057
178576734909747.2	0.003748665467581827	-7.641406055248727	0.2369135783901916	-17.19933010327167	0.3033233915306234	-17.25425061906044	0.03629562075512597	-16.62912533698379
178254975027027.0	0.002518577487919632	-8.152765237375700	0.2136687742803368	-17.37128978366097	0.2782570666655431	-17.44289979368862	0.04899589510896606	-16.64585741731117
177934372553956.8	0.001999103418261839	-8.907764516835279	0.1918144821474507	-17.53738135982453	0.2537342529290942	-17.62679228205812	0.06360118799057830	-16.85008993977909
177614921256732.5	0.002297560268633825	-9.622266030033483	0.1714294337575790	-17.69712418291400	0.2300774670467850	-17.80475117185460	0.07479761317609430	-17.13434417317228
177296614946236.5	0.002971937391851417	-10.07890278084126	0.1525599840530487	-17.84997483580401	0.2076568944897319	-17.97589605226410	0.07962625818271545	-17.43943043419108
176979447477638.7	0.003691946919175310	-10.38040792272078	0.1352251370494026	-17.99530702155693	0.1867766430620680	-18.13999371022542	0.07685884199443073	-17.72663067184572
176663412750000.0	0.004348010138866520	-10.60789470930958	0.1194222177278621	-18.13239270176285	0.1675763610573812	-18.29751752410161	0.06723362815617698	-17.95005354230820
176348504705882.4	0.004907127376100483	-10.79663770623068	0.1051325722957647	-18.26039203482323	0.1500034071074864	-18.44929659572698	0.05457861108533425	-18.02783061670748
